Emberá-Chamí;cmi
Campalagian;cml
Michigamea;cmm
Mandarin;cmn
Central Mnong;cmo
Mro Chin;cmr
Messapic;cms
Camtho;cmt
Changthang;cna
Chinbon Chin;cnb
Côông;cnc
Northern Qiang;cng
Lai;cnh
Asháninka;cni
Khumi Chin;cnk
Lalana Chinantec;cnl
Con;cno
Central Asmat;cns
Tepetotutla Chinantec;cnt
Chenoua;cnu
Ngawn Chin;cnw
Middle Cornish;cnx
Cocos Islands Malay;coa
Chicomuceltec;cob
Cocopa;coc
Cocama-Cocamilla;cod
Koreguaje;coe
Colorado;cof
Chong;cog
Chichonyi-Chidzihana-Chikauma;coh
Cochimi;coj
Santa Teresa Cora;cok
Columbia-Wenatchi;col
Comanche;com
Cofán;con
Comox;coo
Coptic;cop
Coquille;coq
Caquinte;cot
Wamey;cou
Cao Miao;cov
Cowlitz;cow
Nanti;cox
Coyaima;coy
Chochotec;coz
Palantla Chinantec;cpa
Ucayali-Yurúa Ashéninka;cpb
Ajyíninka Apurucayali;cpc
Cappadocian Greek;cpg
Chinese Pidgin English;cpi
Cherepon;cpn
Kpeego;cpo
Kristang;cpp
Capiznon;cps
Pichis Ashéninka;cpu
Pu Xian;cpx
South Ucayali Ashéninka;cpy
Chuanqiandian Cluster Miao;cqd
Chara;cra
Island Carib;crb
Lonwolwol;crc
Coeur d'Alene;crd
Caramanta;crf
Michif;crg
Crimean Tatar;crh
Sãotomense;cri
Southern East Cree;crj
Plains Cree;crk
Northern East Cree;crl
Moose Cree;crm
Cora;crn
Crow;cro
Iyo'wujwa Chorote;crq
Carolina Algonquian;crr
Seychellois Creole;crs
Iyojwa'ja Chorote;crt
Chaura;crv
Chrau;crw
Carrier;crx
Cori;cry
Cruzeño;crz
Chiltepec Chinantec;csa
Kashubian;csb
Catalan Sign Language;csc
Chiangmai Sign Language;csd
Czech Sign Language;cse
Cuban Sign Language;csf
Chilean Sign Language;csg
Asho Chin;csh
Coast Miwok;csi
Songlai Chin;csj
Jola-Kasa;csk
Chinese Sign Language;csl
Central Sierra Miwok;csm
Colombian Sign Language;csn
Sochiapam Chinantec;cso
Croatian Sign Language;csq
Costa Rican Sign Language;csr
Southern Ohlone;css
Northern Ohlone;cst
Swampy Cree;csw
Siyin Chin;csy
Coos;csz
Tataltepec Chatino;cta
Chetco;ctc
Tedim Chin;ctd
Tepinapa Chinantec;cte
Chittagonian;ctg
Tlacoatzintepec Chinantec;ctl
Chitimacha;ctm
Chhintange;ctn
Emberá-Catío;cto
Western Highland Chatino;ctp
Northern Catanduanes Bicolano;cts
Wayanad Chetti;ctt
Chol;ctu
Zacatepec Chatino;ctz
Cua;cua
Cubeo;cub
Usila Chinantec;cuc
Cung;cug
Chuka;cuh
Cuiba;cui
Mashco Piro;cuj
Kuna;cuk
Culina;cul
Cumeral;cum
Cumanagoto;cuo
Cupeño;cup
Cun;cuq
Chhulung;cur
Teutila Cuicatec;cut
Tai Ya;cuu
Cuvok;cuv
Chukwa;cuw
Tepeuxila Cuicatec;cux
Chug;cvg
Valle Nacional Chinantec;cvn
Kabwa;cwa
Maindo;cwb
Woods Cree;cwd
Kwere;cwe
Cheq Wong;cwg
Kuwaataay;cwt
Nopala Chatino;cya
Cayubaba;cyb
Cuyunon;cyo
Huizhou;czh
Knaanic;czk
Zenzontepec Chatino;czn
Min Zhong;czo
Zotung Chin;czt
Dangaléat;daa
Dambi;dac
Marik;dad
Duupa;dae
Dan;daf
Dagbani;dag
Gwahatike;dah
Day;dai
Dar Fur Daju;daj
Dakota;dak
Dahalo;dal
Damakawa;dam
Daai Chin;dao
Dandami Maria;daq
Dargwa;dar
Daho-Doo;das
Dar Sila Daju;dau
Taita;dav
Davawenyo;daw
Dayi;dax
Dao;daz
Bangi Me;dba
Deno;dbb
Dadiya;dbd
Dabe;dbe
Edopi;dbf
Dogul Dom Dogon;dbg
Doka;dbi
Ida'an;dbj
Dyirbal;dbl
Duguri;dbm
Duriankere;dbn
Dulbu;dbo
Duwai;dbp
Daba;dbq
Dabarre;dbr
Ben Tey Dogon;dbt
Bondum Dom Dogon;dbu
Dungu;dbv
Bankan Tey Dogon;dbw
Dibiyaso;dby
Deccan;dcc
Negerhollands;dcr
Dongotono;ddd
Doondo;dde
Fataluku;ddg
Diodio;ddi
Jaru;ddj
Tsez;ddo
Dhudhuroa;ddr
Donno So Dogon;dds
Dawera-Daweloor;ddw
Dagik;dec
Dedua;ded
Dewoin;dee
Dezfuli;def
Degema;deg
Dehwari;deh
Demisa;dei
Dek;dek
Dem;dem
Slavey;den
Pidgin Delaware;dep
Deori;der
Desano;des
Domung;dev
Dengese;dez
Southern Dagaare;dga
Bunoge Dogon;dgb
Casiguran Dumagat Agta;dgc
Dagaari Dioula;dgd
Degenan;dge
Doga;dgg
Dghwede;dgh
Northern Dagara;dgi
Dagba;dgk
Dagoman;dgn
Hindi Dogri;dgo
Dogrib;dgr
Dogoso;dgs
Degaru;dgu
Doghoro;dgx
Daga;dgz
Dhangu;dhg
Dhimal;dhi
Dhalandji;dhl
Zemba;dhm
Dhanki;dhn
Dhodia;dho
Dhargari;dhr
Dhaiso;dhs
Dhurga;dhu
Drehu;dhv
Danuwar;dhw
Dhungaloo;dhx
Dia;dia
South Central Dinka;dib
Lakota Dida;dic
Didinga;did
Dieri;dif
Chidigo;dig
Kumiai;dih
Dimbong;dii
Dai;dij
Southwestern Dinka;dik
Dilling;dil
Dime;dim
Dinka;din
Dibo;dio
Northeastern Dinka;dip
Dirim;dir
Dimasa;dis
Dirari;dit
Diudish;diu
Northwestern Dinka;diw
Dixon Reef;dix
Diuwe;diy
Ding;diz
Djinba;djb
Dar Daju Daju;djc
Djamindjung;djd
Zarma;dje
Djangun;djf
Djinang;dji
Djeebbana;djj
Aukan;djk
Djiwarli;djl
Jamsay Dogon;djm
Djauan;djn
Jangkang;djo
Djambarrpuyngu;djr
Kapriman;dju
Djawi;djw
Dakpakha;dka
Dakka;dkk
Kuijau;dkr
Southeastern Dinka;dks
Mazagway;dkx
Elfdalian;dlc
Dolgan;dlg
Dahalik;dlk
Dalmatian;dlm
Darlong;dln
Duma;dma
Mombo Dogon;dmb
Dimir;dmc
Dugwor;dme
Upper Kinabatangan;dmg
Domaaki;dmk
Dameli;dml
Dama;dmm
Kemezung;dmo
East Damar;dmr
Dampelas;dms
Dubu;dmu
Dumpas;dmv
Dema;dmx
Demta;dmy
Upper Grand Valley Dani;dna
Daonda;dnd
Ndendeule;dne
Dungan;dng
Lower Grand Valley Dani;dni
Dengka;dnk
Dzùùngoo;dnn
Danaru;dnr
Mid Grand Valley Dani;dnt
Danau;dnu
Western Dani;dnw
Dení;dny
Dom;doa
Dobu;dob
Doe;doe
Domu;dof
Dong;doh
Dogri;doi
Dondo;dok
Doso;dol
Doura;don
Dongo;doo
Lukpa;dop
Dominican Sign Language;doq
Dori'o;dor
Dogosé;dos
Dass;dot
Dombe;dov
Doyayo;dow
Bussa;dox
Dompo;doy
Dorze;doz
Papar;dpp
Dair;drb
Darmiya;drd
Dolpo;dre
Rungus;drg
C'lela;dri
Darling;drl
West Damar;drn
Daro-Matu Melanau;dro
Dura;drq
Dororo;drr
Gedeo;drs
Rukai;dru
Darai;dry
Lower Sorbian;dsb
Dutch Sign Language;dse
Daasanach;dsh
Disa;dsi
Danish Sign Language;dsl
Dusner;dsn
Desiya;dso
Tadaksahak;dsq
Daur;dta
Labuk-Kinabatangan Kadazan;dtb
Diitidaht;dtd
Ana Tinga Dogon;dti
Tene Kan Dogon;dtk
Tomo Kan Dogon;dtm
Tommo So Dogon;dto
Central Dusun;dtp
Lotud;dtr
Toro So Dogon;dts
Toro Tegu Dogon;dtt
Tebul Ure Dogon;dtu
Duala;dua
Dubli;dub
Duna;duc
Hun-Saare;dud
Umiray Dumaget Agta;due
Dumbea;duf
Chiduruma;dug
Dungra Bhil;duh
Dumun;dui
Dhuwal;duj
Uyajitaya;duk
Alabat Island Agta;dul
Middle Dutch;dum
Dusun Deyah;dun
Dupaninan Agta;duo
Duano;dup
Dusun Malang;duq
Dii;dur
Dumi;dus
Drung;duu
Duvle;duv
Dusun Witu;duw
Duungooma;dux
Dicamay Agta;duy
Duli;duz
Duau;dva
Diri;dwa
Walo Kumbe Dogon;dwl
Dawro;dwr
Dawawa;dww
Dyan;dya
Dyaberdyaber;dyb
Dyugun;dyd
Villa Viciosa Agta;dyg
Djimini Senoufo;dyi
Yanda Dom Dogon;dym
Dyangadi;dyn
Jola-Fonyi;dyo
Dyula;dyu
Dyaabugay;dyy
Tunzu;dza
Daza;dzd
Dazaga;dzg
Dzalakha;dzl
Dzando;dzn
Karenggapa;eaa
Ebughu;ebg
Eastern Bontok;ebk
Teke-Ebo;ebo
Ebrié;ebr
Embu;ebu
Eteocretan;ecr
Ecuadorian Sign Language;ecs
Eteocypriot;ecy
E;eee
Efai;efa
Efe;efe
Efik;efi
Ega;ega
Emilian;egl
Eggon;ego
Egyptian;egy
Ehueun;ehu
Eipomek;eip
Eitiep;eit
Askopan;eiv
Ejamat;eja
Ekajuk;eka
Ekit;eke
Ekari;ekg
Eki;eki
Kolhe;ekl
Elip;ekm
Koti;eko
Ekpeye;ekp
Yace;ekr
Eastern Kayah;eky
Elepi;ele
El Hugeirat;elh
Nding;eli
Elkei;elk
Eleme;elm
El Molo;elo
Elu;elu
Elamite;elx
Emai-Iuleha-Ora;ema
Embaloh;emb
Emerillon;eme
Eastern Meohang;emg
Mussau-Emira;emi
Eastern Maninkakan;emk
Mamulique;emm
Eman;emn
Emok;emo
Northern Emberá;emp
Alutiiq;ems
Eastern Muria;emu
Emplawas;emw
Erromintxela;emx
Epigraphic Mayan;emy
Apali;ena
Markweeta;enb
En;enc
Ende;end
Forest Enets;enf
Tundra Enets;enh
Middle English;enm
Engenni;enn
Enggano;eno
Enga;enq
Emem;enr
Enu;enu
Enwan;env
Enwang;enw
Epie;epi
Eravallan;era
Sie;erg
Eruwa;erh
Ogea;eri
South Efate;erk
Horpa;ero
Erre;err
Ersu;ers
Eritai;ert
Erokwanas;erw
Ese Ejja;ese
Eshtehardi;esh
North Alaskan Inupiatun;esi
Northwest Alaska Inupiatun;esk
Egyptian Sign Language;esl
Esuma;esm
Salvadoran Sign Language;esn
Estonian Sign Language;eso
Esselen;esq
Central Siberian Yupik;ess
Yup'ik;esu
Etebi;etb
Etchemin;etc
Ethiopian Sign Language;eth
Eton (Vanuatu);etn
Eton (Cameroon);eto
Edolo;etr
Yekhee;ets
Etruscan;ett
Ejagham;etu
Eten;etx
Semimi;etz
Even;eve
Uvbie;evh
Evenki;evn
Ewondo;ewo
Extremaduran;ext
Eyak;eya
Keiyo;eyo
Uzekwe;eze
Fasu;faa
Annobonese;fab
Wagi;fad
Fagani;faf
Finongan;fag
Baissa Fali;fah
Faiwol;fai
Faita;faj
Fang;fak
South Fali;fal
Fam;fam
Pahouin;fan
Palor;fap
Fataleka;far
Fanti;fat
Fayu;fau
Fala;fax
Southwestern Fars;fay
Northwestern Fars;faz
West Albay Bikol;fbl
Quebec Sign Language;fcs
Feroge;fer
Foia Foia;ffi
Maasina Fulfulde;ffm
Fongoro;fgr
Nobiin;fia
Fyer;fie
Fipa;fip
Firan;fir
Meänkieli;fit
Fiwaga;fiw
Kven;fkv
Montana Salish;fla
Foau;flh
Fali;fli
North Fali;fll
Flinders Island;fln
Fuliiru;flr
Tsotsitaal;fly
Fe'fe';fmp
Far Western Muria;fmu
Fanagalo;fng
Fania;fni
Foodo;fod
Foi;foi
Foma;fom
Fon;fon
Fore;for
Siraya;fos
Pichinglis;fpe
Fas;fqs
Cajun French;frc
Fordata;frd
Frankish;frk
Middle French;frm
Old French;fro
Franco-Provençal;frp
Forak;frq
North Frisian;frr
Eastern Frisian;frs
Fortsenal;frt
Finnish Sign Language;fse
French Sign Language;fsl
Finnish-Swedish Sign Language;fss
Adamawa Fulfulde;fub
Pulaar;fuc
East Futuna;fud
Borgu Fulfulde;fue
Pular;fuf
Western Niger Fulfulde;fuh
Bagirmi Fulfulde;fui
Ko;fuj
Fum;fum
Fulniô;fun
Central-Eastern Niger Fulfulde;fuq
Friulian;fur
Futuna-Aniwa;fut
Furu;fuu
Nigerian Fulfulde;fuv
Fuyug;fuy
Fur;fvr
Fwâi;fwa
Fwe;fwe
Ga;gaa
Gabri;gab
Gaddang;gad
Warekena;gae
Gende;gaf
Gagauz;gag
Alekano;gah
Borei;gai
Gadsup;gaj
Gamkonora;gak
Galoli;gal
Kandawo;gam
Gan;gan
Gants;gao
Gal;gap
Gata';gaq
Galeya;gar
Adiwasi Garasia;gas
Kenati;gat
Mudhili Gadaba;gau
Nobonob;gaw
Borana-Arsi-Guji Oromo;gax
Gayo;gay
West Central Oromo;gaz
Gbaya;gba
Kaytetye;gbb
Garawa;gbc
Karadjeri;gbd
Niksek;gbe
Gaikundi;gbf
Gbanziri;gbg
Defi Gbe;gbh
Galela;gbi
Bodo Gadaba;gbj
Gaddi;gbk
Gamit;gbl
Garhwali;gbm
Mo'da;gbn
Northern Grebo;gbo
Gbaya-Bossangoa;gbp
Gbaya-Bozoum;gbq
Gbagyi;gbr
Gbesi Gbe;gbs
Gagadu;gbu
Gbanu;gbv
Gabi-Gabi;gbw
Eastern Xwla Gbe;gbx
Gbari;gby
Zoroastrian Dari;gbz
Mali;gcc
Ganggalida;gcd
Galice;gce
Antillean Creole;gcf
Grenadian Creole English;gcl
Gaina;gcn
Guianese Creole;gcr
Colonia Tovar German;gct
Gade Lohar;gda
Pottangi Ollar Gadaba;gdb
Gugu Badhun;gdc
Gedaged;gdd
Gude;gde
Guduf-Gava;gdf
Ga'dang;gdg
Gadjerawang;gdh
Gundi;gdi
Gurdjar;gdj
Gadang;gdk
Dirasha;gdl
Laal;gdm
Umanakaina;gdn
Ghodoberi;gdo
Mehri;gdq
Wipi;gdr
Ghandruk Sign Language;gds
Kungardutyi;gdt
Gudu;gdu
Godwari;gdx
Geruma;gea
Kire;geb
Gboloo Grebo;gec
Gade;ged
Gengle;geg
Hutterisch;geh
Gebe;gei
Gen;gej
Yiwom;gek
Fakkanci;gel
Geme;geq
Geser-Gorom;ges
Gera;gew
Garre;gex
Enya;gey
Ge'ez;gez
Patpatar;gfk
Gafat;gft
Gao;gga
Gbii;ggb
Gugadj;ggd
Guragone;gge
Gurgula;ggg
Kungarakany;ggk
Ganglau;ggl
Gugu-Mini;ggm
Eastern Gurung;ggn
Southern Gondi;ggo
Aghu Tharnggalu;ggr
Gitua;ggt
Gban;ggu
Gogodala;ggw
Ghadames;gha
Southern Ghale;ghe
Northern Ghale;ghh
Geko Karen;ghk
Ghulfan;ghl
Ghanongga;ghn
Ghomara;gho
Ghera;ghr
Guhu-Samane;ghs
Kutang Ghale;ght
Kitja;gia
Gibanawa;gib
Gail;gic
Gidar;gid
Goaria;gig
Githabul;gih
Gilbertese;gil
Hinukh;gin
Gelao;gio
Green Gelao;giq
Red Gelao;gir
North Giziga;gis
Gitxsan;git
White Gelao;giw
Gilima;gix
Giyug;giy
South Giziga;giz
Geji;gji
Kachi Koli;gjk
Gunditjmara;gjm
Gonja;gjn
Gojri;gju
Guya;gka
Ndai;gke
Byzantine Greek;gkm
Gokana;gkn
Guinea Kpelle;gkp
Bon Gula;glc
Nanai;gld
Northwest Pashayi;glh
Guliguli;gli
Kulaal;glj
Gilaki;glk
Galambu;glo
Glaro-Twabo;glr
Glavda;glw
Gule;gly
Gambera;gma
Gula'alaa;gmb
Mághdì;gmd
Middle High German;gmh
Middle Low German;gml
Gbaya-Mbodomo;gmm
Gimnime;gmn
Gumalu;gmu
Gamo;gmv
Magoma;gmx
Mycenaean Greek;gmy
Kaansa;gna
Gangte;gnb
Guanche;gnc
Zulgo-Gemzek;gnd
Ganang;gne
Ngangam;gng
Lere;gnh
Gooniyandi;gni
ǁGana;gnk
Gangulu;gnl
Ginuman;gnm
Gumatj;gnn
Northern Gondi;gno
Gana;gnq
Gureng Gureng;gnr
Guntai;gnt
Gnau;gnu
Western Bolivian Guaraní;gnw
Ganzi;gnz
Guro;goa
Playero;gob
Gorakor;goc
Godié;god
Gongduk;goe
Gofa;gof
Gogo;gog
Old High German;goh
Gobasi;goi
Gowlan;goj
Gowli;gok
Gola;gol
Gondi;gon
Gone Dau;goo
Yeretuar;gop
Gorap;goq
Gorontalo;gor
Gothic;got
Gavar;gou
Gorowa;gow
Gobu;gox
Goundo;goy
Gozarkhani;goz
Gupa-Abawa;gpa
Taiap;gpn
Ga'anda;gqa
Guiqiong;gqi
Gor;gqr
Rajput Garasia;gra
Grebo;grb
Ancient Greek;grc
Guruntum;grd
Madi;grg
Gbiri-Niragu;grh
Ghari;gri
Southern Grebo;grj
Kota Marudu Talantang;grm
Groma;gro
Gorovu;grq
Taznatit;grr
Gresi;grs
Garo;grt
Kistane;gru
Central Grebo;grv
Gweda;grw
Guriaso;grx
Barclayville Grebo;gry
Guramalum;grz
Ghanaian Sign Language;gse
German Sign Language;gsg
Gusilay;gsl
Guatemalan Sign Language;gsm
Gusan;gsn
Southwest Gbaya;gso
Wasembo;gsp
Greek Sign Language;gss
Alemannic German;gsw
Guató;gta
Gbati-ri;gti
Shiki;gua
Guajajára;gub
Wayuu;guc
Yocoboué Dida;gud
Gurindji;gue
Gupapuyngu;guf
Paraguayan Guaraní;gug
Guahibo;guh
Eastern Bolivian Guaraní;gui
Gumuz;guk
Gullah;gul
Guambiano;gum
Mbyá Guaraní;gun
Guayabero;guo
Gunwinggu;gup
Aché;guq
Farefare;gur
Guinean Sign Language;gus
Maléku Jaíka;gut
Yanomamö;guu
Gey;guv
Gun;guw
Gourmanchéma;gux
Gusii;guz
Guanano;gvc
Duwet;gve
Golin;gvf
Guajá;gvj
Gulay;gvl
Gurmana;gvm
Kuku-Yalanji;gvn
Gavião Do Jiparaná;gvo
Pará Gavião;gvp
Western Gurung;gvr
Gumawana;gvs
Guyani;gvy
Mbato;gwa
Gwa;gwb
Kalami;gwc
Gawwada;gwd
Gweno;gwe
Gowro;gwf
Moo;gwg
Gwich'in;gwi
Gcwi;gwj
Gwandara;gwn
Gwere;gwr
Gawar-Bati;gwt
Guwamu;gwu
Kwini;gww
Gua;gwx
Wè Southern;gxx
Northwest Gbaya;gya
Garus;gyb
Kayardild;gyd
Gyem;gye
Gungabula;gyf
Gbayi;gyg
Gyele;gyi
Gayil;gyl
Ngäbere;gym
Guyanese Creole English;gyn
Guarayu;gyr
Gunya;gyy
Ganza;gza
Gazi;gzi
Gane;gzn
Han;haa
Hanoi Sign Language;hab
Gurani;hac
Hatam;had
Haiphong Sign Language;haf
Hanga;hag
Hahon;hah
Haida;hai
Hajong;haj
Hakka;hak
Halang;hal
Hewa;ham
Hangaza;han
Hakö;hao
Hupla;hap
Ha;haq
Harari;har
Haisla;has
Havu;hav
Hawaiian;haw
Southern Haida;hax
Haya;hay
Hazaragi;haz
Hamba;hba
Huba;hbb
Heiban;hbn
Habu;hbu
Andaman Creole Hindi;hca
Huichol;hch
Northern Haida;hdn
Honduras Sign Language;hds
Hadiyya;hdy
Northern Qiandong Miao;hea
Herdé;hed
Helong;heg
Hehe;heh
Heiltsuk;hei
Hemba;hem
Haiǁom;hgm
Haigwai;hgw
Hoia Hoia;hhi
Kerak;hhr
Hoyahoya;hhy
Lamang;hia
Hibito;hib
Hidatsa;hid
Fiji Hindi;hif
Kamwe;hig
Pamosu;hih
Hinduri;hii
Hijuk;hij
Seit-Kaitetu;hik
Hiligaynon;hil
Tsoa;hio
Himarimã;hir
Hittite;hit
Hiw;hiw
Hixkaryána;hix
Haji;hji
Kahe;hka
Hunde;hke
Hunjara-Kaina Ke;hkk
Hong Kong Sign Language;hks
Halia;hla
Halbi;hlb
Halang Doan;hld
Hlersu;hle
Nga La;hlt
Southern Mashan Hmong;hma
Humburi Senni Songhay;hmb
Central Huishui Hmong;hmc
A-Hmao;hmd
Eastern Huishui Hmong;hme
Hmong Don;hmf
Southwestern Guiyang Hmong;hmg
Southwestern Huishui Hmong;hmh
Northern Huishui Hmong;hmi
Ge;hmj
Maek;hmk
Luopohe Hmong;hml
Central Mashan Hmong;hmm
Hmong;hmn
Northern Mashan Hmong;hmp
Eastern Qiandong Miao;hmq
Hmar;hmr
Southern Qiandong Miao;hms
Hamtai;hmt
Hamap;hmu
Hmong Dô;hmv
Western Mashan Hmong;hmw
Southern Guiyang Hmong;hmy
Hmong Shua;hmz
Southern Hindko;hnd
Chhattisgarhi;hne
ǁAni;hnh
Hani;hni
Hmong Njua;hnj
Hanunoo;hnn
Northern Hindko;hno
Caribbean Hindustani;hns
Hung;hnu
Hoava;hoa
Austronesian Mari;hob
Ho;hoc
Holma;hod
Horom;hoe
Hobyót;hoh
Holikachuk;hoi
Hadothi;hoj
Holu;hol
Homa;hom
Holoholo;hoo
Hopi;hop
Horo;hor
Ho Chi Minh City Sign Language;hos
Hote;hot
Hovongan;hov
Honi;how
Holiya;hoy
Hozo;hoz
Hpon;hpo
Hawai'i Pidgin Sign Language;hps
Hrangkhol;hra
Hre;hre
Haruku;hrk
Horned Miao;hrm
Haroi;hro
Nhirrpi;hrp
Horuru;hrr
Hértevin;hrt
Hruso;hru
Hunsrik;hrx
Harzani;hrz
Upper Sorbian;hsb
Hungarian Sign Language;hsh
Hausa Sign Language;hsl
Xiang;hsn
Harsusi;hss
Hoti;hti
Minica Huitoto;hto
Hadza;hts
Hitu;htu
Middle Hittite;htx
Huambisa;hub
ǂHoan;huc
Huaulu;hud
San Francisco Del Mar Huave;hue
Humene;huf
Huachipaeri;hug
Huilliche;huh
Huli;hui
Northern Guiyang Hmong;huj
Hulung;huk
Hula;hul
Hungana;hum
Hu;huo
Hupa;hup
Tsat;huq
Halkomelem;hur
Wastek;hus
Humla;hut
Murui Huitoto;huu
Huave;huv
Hukumina;huw
Nüpode Huitoto;hux
Hulaulá;huy
Hunzib;huz
Haitian Vodoun Culture Language;hvc
San Dionisio Del Mar Huave;hve
Haveke;hvk
Sabu;hvn
Santa María Del Mar Huave;hvv
Wané;hwa
Hwana;hwo
Hya;hya
Iaai;iai
Iatmul;ian
Iapama;iap
Purari;iar
Iban;iba
Ibibio;ibb
Iwaidja;ibd
Akpes;ibe
Ibanag;ibg
Ibilo;ibi
Ibaloi;ibl
Agoi;ibm
Ibino;ibn
Ibuoro;ibr
Ibu;ibu
Ibani;iby
Ede Ica;ica
Etkywan;ich
Icelandic Sign Language;icl
Islander Creole English;icr
Idakho-Isukha-Tiriki;ida
Indo-Portuguese;idb
Idon;idc
Ede Idaca;idd
Idere;ide
Idi;idi
Indri;idr
Idesa;ids
Idaté;idt
Idoma;idu
Amganad Ifugao;ifa
Batad Ifugao;ifb
Ifè;ife
Ifo;iff
Tuwali Ifugao;ifk
Teke-Fuumu;ifm
Mayoyao Ifugao;ifu
Keley-I Kallahan;ify
Ebira;igb
Igede;ige
Igana;igg
Igala;igl
Kanggape;igm
Ignaciano;ign
Isebe;igo
Glosa;igs
Igwe;igw
Iha Based Pidgin;ihb
Ihievbe;ihi
Iha;ihp
Izon;ijc
Biseni;ije
Ede Ije;ijj
Kalabari;ijn
Southeast Ijo;ijs
Eastern Canadian Inuktitut;ike
Iko;iki
Ika;ikk
Ikulu;ikl
Olulumo-Ikom;iko
Ikpeshi;ikp
Western Canadian Inuktitut;ikt
Iku-Gora-Ankwa;ikv
Ikwere;ikw
Ik;ikx
Ikizu;ikz
Ile Ape;ila
Ila;ilb
Ilgar;ilg
Ili Turki;ili
Ilongot;ilk
Iranun;ill
Ilocano;ilo
International Sign;ils
Ili'uun;ilu
Ilue;ilv
Talur;ilw
Mala Malasar;ima
Imeraguen;ime
Anamgura;imi
Miluk;iml
Imonda;imn
Imbongu;imo
Imroing;imr
Marsian;ims
Milyan;imy
Inga;inb
Deg Xinag;ing
Ingush;inh
Jungle Inga;inj
Indonesian Sign Language;inl
Minaean;inm
Isinai;inn
Inoke-Yate;ino
Iñapari;inp
Indian Sign Language;ins
Intha;int
Ineseño;inz
Inor;ior
Tuma-Irumu;iou
Chiwere;iow
Ipili;ipi
Ipiko;ipo
Iquito;iqu
Iresim;ire
Irarutu;irh
Irigwe;iri
Iraqw;irk
Irántxe;irn
Ir;irr
Irula;iru
Kamberau;irx
Iraya;iry
Isabi;isa
Isconahua;isc
Isnag;isd
Italian Sign Language;ise
Irish Sign Language;isg
Esan;ish
Nkem-Nkum;isi
Ishkashimi;isk
Masimasi;ism
Isanzu;isn
Isoko;iso
Israeli Sign Language;isr
Istriot;ist
Binongan Itneg;itb
Itene;ite
Inlaod Itneg;iti
Judeo-Italian;itk
Itelmen;itl
Itu Mbon Uzo;itm
Itonama;ito
Iteri;itr
Isekiri;its
Maeng Itneg;itt
Itawit;itv
Ito;itw
Itik;itx
Moyadan Itneg;ity
Itzá;itz
Iu Mien;ium
Ibatan;ivb
Ivatan;ivv
I-Wak;iwk
Iwam;iwm
Iwur;iwo
Sepik Iwam;iws
Ixcatec;ixc
Ixil;ixl
Iyayu;iya
Mesaka;iyo
Ingrian;izh
Izi-Ezaa-Ikwo-Mgbo;izi
Izere;izr
Jamamadí;jaa
Hyam;jab
Jakaltek;jac
Jahanka;jad
Jabem;jae
Jara;jaf
Jah Hut;jah
Zazao;jaj
Jakun;jak
Yalahatan;jal
Jamaican Creole;jam
Yanyuwa;jao
Yaqay;jaq
New Caledonian Javanese;jas
Jakati;jat
Yaur;jau
Jambi Malay;jax
Yan-nhangu;jay
Jawe;jaz
Judeo-Berber;jbe
Arandai;jbj
Nefusa;jbn
Lojban;jbo
Jofotek-Bromnya;jbr
Jabutí;jbt
Jukun Takum;jbu
Jamaican Country Sign Language;jcs
Krymchak;jct
Jad;jda
Jadgali;jdg
Judeo-Tat;jdt
Jebero;jeb
Jerung;jee
Jeng;jeg
Jeh;jeh
Yei;jei
Jeri Kuo;jek
Yelmek;jel
Dza;jen
Jere;jer
Manem;jet
Jonkor Bourmataguil;jeu
Ngbee;jgb
Judeo-Georgian;jge
Ngomba;jgo
Jehai;jhi
Jhankot Sign Language;jhs
Jina;jia
Jibu;jib
Tol;jic
Bu;jid
Jilbe;jie
Jingulu;jig
Shangzhai;jih
Jiiddu;jii
Jilim;jil
Jiamao;jio
Guanyinqiao;jiq
Jita;jit
Youle Jinuo;jiu
Shuar;jiv
Buyuan Jinuo;jiy
Kubo;jko
Labir;jku
Ngile;jle
Jamaican Sign Language;jls
Dima;jma
Zumbun;jmb
Machame;jmc
Yamdena;jmd
Jumli;jml
Makuri Naga;jmn
Kamara;jmr
Mashi;jms
Western Juxtlahuaca Mixtec;jmx
Jangshung;jna
Jandavra;jnd
Yangman;jng
Janji;jni
Yemsa;jnj
Rawat;jnl
Jaunsari;jns
Joba;job
Wojenaka;jod
Jorá;jor
Jordanian Sign Language;jos
Jowulu;jow
Judeo-Persian;jpr
Jaqaru;jqr
Jarai;jra
Judeo-Arabic;jrb
Jiru;jrr
Jorto;jrt
Japrería;jru
Japanese Sign Language;jsl
Júma;jua
Wannu;jub
Jurchen;juc
Worodougou;jud
Hõne;juh
Wapan;juk
Jirel;jul
Jumjum;jum
Juang;jun
Jiba;juo
Hupdë;jup
Jurúna;jur
Jumla Sign Language;jus
Jutish;jut
Ju;juu
Wãpha;juw
Juray;juy
Javindo;jvd
Caribbean Javanese;jvn
Jwira-Pepesa;jwi
Jiarong;jya
Judeo-Yemeni Arabic;jye
Jaya;jyy
Karakalpak;kaa
Kabyle;kab
Jingpho;kac
Kadara;kad
Ketangalan;kae
Katso;kaf
Kajaman;kag
Fer;kah
Karekare;kai
Jju;kaj
Kayapa Kallahan;kak
Kamba;kam
Xaasongaxango;kao
Bezhta;kap
Capanahua;kaq
Katukína;kav
Old Javanese;kaw
Kao;kax
Kamayurá;kay
